name,CEFR,Articles,Agreement,Spelling,Choice of lexical item,Absence of necessary explanation or detail,Choice of tense,Referential device,Infinitive construction,Word choice,Punctuation,Redundant component in clause or sentence,Derivational affixes,Tense form,Possessive form of a noun,Confusion of categories,Word order,Confusion of structures,Relative clauses,Noun number,Prepositions,Voice,Absence of a component in clause or sentence,"Change, addition, deletion of a part of collocation",Pronouns,Verb pattern,Parallel constructions,Comparative construction,Coherence,Numerals,Determiners,Prepositional noun,Linking device,Participle or gerund construction,Degree of comparison,Capitalisation,Conjunctions,Modals,Adjective as a collective noun,Negation,Countable/uncountable,Discourse,Inappropriate register,Adjectives,Prepositional adjective,Prepositional adverb,Nouns,Derivation,Compound word,Quantifiers,Adverbs,Vocabulary,Tense,Verbs,Noun + Infinitive,der_level3,der_level4,der_level5,der_level6,mci,num_inf,num_gerunds,density,ls,vs,corrected_vs,squared_vs,lfp_1000,lfp_2000,lfp_uwl,lfp_rest,ndw,ttr,corrected_ttr,root_ttr,log_ttr,uber_ttr,lv,vvi,squared_vv,corrected_vv,vvii,nv,adjv,advv,modv,num_prep,num_linkings,num_shell_noun,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all,num_pres_sing,num_pres_plur,num_past_part,num_past_simple
2017_DPe_63_1.txt,B1,3.0,0.0,3.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.03125,0.03125,3.5,5,0,0.4695121951219512,0.1818181818181818,0.0,0.0,0.0,0.6341463414634146,0.0792682926829268,0.048780487804878,0.2378048780487804,88,0.5365853658536586,4.858987147293248,6.871645523098667,0.8779321728997543,450.9730051387215,0.5365853658536586,0.9230769230769232,11.076923076923077,2.3533936216582085,0.1558441558441558,0.1036585365853658,0.1298701298701298,0.1298701298701298,0.2597402597402597,10,11,1,4.571428571428571,6,4,2,2,7,164,6.857142857142857,23.428571428571427,13,11,2,4,6,2,0,17.666666666666668,22.166666666666668,20.836111111111112,26.42222222222222,7,0,3,1
2017_DPe_64_1.txt,B1,4.0,1.0,1.0,3.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.2424242424242424,0.0303030303030303,0.0606060606060606,0.75,3,0,0.3778801843317972,0.1829268292682926,0.0769230769230769,0.196116135138184,0.0769230769230769,0.5806451612903226,0.0460829493087557,0.0368663594470046,0.336405529953917,77,0.3548387096774194,3.696118277677359,5.227100596426406,0.8074141821674472,141.3049408986715,0.3548387096774194,0.7692307692307693,7.6923076923076925,1.9611613513818404,0.1219512195121951,0.064516129032258,0.1219512195121951,0.0609756097560975,0.1829268292682926,11,2,1,3.4166666666666665,5,2,0,3,12,217,4.916666666666667,18.08333333333333,16,14,2,3,8,0,0,14.909090909090908,17.818181818181817,16.06090121999213,19.57134658271022,7,0,1,3
2017_DPe_65_1.txt,B1,5.0,1.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0681818181818181,0.0909090909090909,5.25,5,3,0.4497354497354497,0.1529411764705882,0.0454545454545454,0.1507556722888818,0.0454545454545454,0.6931216931216931,0.0582010582010582,0.0423280423280423,0.2063492063492062,95,0.5026455026455027,4.886272748799577,6.910233190806426,0.8687708274583192,150.85215178145808,0.5026455026455027,0.7272727272727273,11.636363636363637,2.412090756622109,0.188235294117647,0.1111111111111111,0.0941176470588235,0.0705882352941176,0.1647058823529411,8,7,0,3.363636363636364,7,2,3,3,11,189,5.0,17.181818181818183,17,14,3,1,7,2,0,15.8,19.1,17.12047619047619,21.309563492063493,9,0,6,6
2017_DPe_66_1.txt,B1,8.0,0.0,2.0,1.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944444444444444,0.0,0.1111111111111111,3.5,5,1,0.4575471698113207,0.1752577319587628,0.0714285714285714,0.1889822365046136,0.0714285714285714,0.6179245283018868,0.0896226415094339,0.0188679245283018,0.2735849056603773,98,0.4622641509433962,4.759300725550594,6.730667633485762,0.8559495252321523,304.69708431316195,0.4622641509433962,0.7142857142857143,7.142857142857143,1.889822365046136,0.1030927835051546,0.0990566037735849,0.1134020618556701,0.1443298969072164,0.2577319587628865,12,4,1,3.888888888888889,5,2,0,1,9,212,6.777777777777778,23.55555555555556,19,18,1,3,12,0,0,19.875,25.375,19.929464285714285,24.50610119047619,9,0,2,5
2017_DPe_67_1.txt,B2-,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0681818181818181,0.0454545454545454,0.0227272727272727,3.25,1,0,0.4111111111111111,0.2027027027027027,0.1,0.2236067977499789,0.1,0.5555555555555556,0.0944444444444444,0.05,0.2999999999999999,92,0.5111111111111111,4.8488257455915145,6.857275130999355,0.8707541207999612,219.0736845398318,0.5111111111111111,0.9,8.1,2.01246117974981,0.1216216216216216,0.1111111111111111,0.1891891891891892,0.0945945945945946,0.2837837837837837,8,7,1,3.4,5,2,0,0,10,180,4.1,18.0,18,17,1,0,13,0,0,15.11111111111111,18.77777777777778,15.072663139329803,19.062433862433863,10,0,2,6
2017_DPe_68_1.txt,B2,8.0,2.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.0,1.5,1,0,0.4174757281553398,0.3953488372093023,0.2727272727272727,0.6396021490668313,0.8181818181818182,0.558252427184466,0.0485436893203883,0.0048543689320388,0.3883495145631068,72,0.3495145631067961,3.5471854013914554,5.016477702899647,0.8026962308299395,272.4167860034616,0.3495145631067961,0.7272727272727273,5.818181818181818,1.705605730844883,0.0930232558139534,0.0922330097087378,0.0697674418604651,0.0465116279069767,0.1162790697674418,9,7,0,3.75,8,2,1,1,12,206,7.083333333333333,17.166666666666668,11,10,1,4,9,1,1,13.818181818181818,16.181818181818183,14.378082775810048,17.355601469237833,8,0,6,0
2017_DPe_69_1.txt,B1,2.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.2222222222222222,0.0277777777777777,0.0833333333333333,2.75,0,2,0.3385416666666667,0.2923076923076923,0.0909090909090909,0.2132007163556104,0.0909090909090909,0.4947916666666667,0.0416666666666666,0.015625,0.4479166666666666,72,0.375,3.6742346141747673,5.196152422706632,0.8134417277416591,338.28024936053004,0.375,0.8181818181818182,7.363636363636363,1.9188064472004935,0.1384615384615384,0.0625,0.0923076923076923,0.0923076923076923,0.1846153846153846,6,5,0,3.1538461538461537,5,2,0,0,13,192,4.615384615384615,14.76923076923077,14,14,0,4,7,0,0,14.5,17.333333333333332,13.901677489177487,16.495592833092832,11,0,2,1
2017_DPe_6_1.txt,B2-,2.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860465116279069,0.0232558139534883,0.0232558139534883,3.0,2,0,0.4104803493449782,0.2127659574468085,0.0,0.0,0.0,0.5895196506550219,0.0393013100436681,0.0393013100436681,0.3318777292576419,103,0.4497816593886463,4.812873929214777,6.806431584687425,0.8529565894607828,211.69633463542547,0.4497816593886463,0.8,9.6,2.1908902300206643,0.1276595744680851,0.1091703056768559,0.1170212765957446,0.0638297872340425,0.1808510638297872,12,2,2,3.733333333333333,8,1,1,1,15,229,4.466666666666667,15.266666666666667,19,17,2,6,11,1,0,16.642857142857142,19.642857142857142,17.633064950922094,20.978407901622187,6,0,4,12
2017_DPe_70_1.txt,B1,4.0,0.0,5.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.0227272727272727,0.0,2.75,2,0,0.4514563106796116,0.1827956989247312,0.1875,0.5303300858899106,0.5625,0.6310679611650486,0.0679611650485436,0.0388349514563106,0.2621359223300971,87,0.4223300970873786,4.286182360014675,6.061577224337074,0.8382154496787367,167.5158956136389,0.4223300970873786,0.75,9.0,2.1213203435596424,0.1290322580645161,0.0776699029126213,0.1397849462365591,0.0967741935483871,0.2365591397849462,11,11,1,4.0,5,3,5,3,13,206,5.076923076923077,15.846153846153848,21,17,4,2,8,5,0,11.666666666666666,14.083333333333334,13.678820947570948,16.703261784511785,15,0,7,3
2017_DPe_71_1.txt,B2-,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.2727272727272727,0.0,0.0,2.75,1,0,0.4088669950738916,0.3012048192771084,0.0,0.0,0.0,0.5862068965517241,0.0394088669950738,0.0344827586206896,0.3399014778325124,76,0.3743842364532019,3.771816669089535,5.334154288211333,0.8150885467962526,187.39611455362805,0.3743842364532019,0.7272727272727273,5.818181818181818,1.705605730844883,0.0963855421686747,0.0886699507389162,0.072289156626506,0.0481927710843373,0.1204819277108433,10,4,1,4.181818181818182,9,3,1,0,11,203,6.2727272727272725,18.454545454545453,15,15,0,6,7,1,0,16.0,19.9,15.66984126984127,19.00646825396825,2,0,1,10
2017_DPe_72_1.txt,B1,5.0,4.0,10.0,4.0,2.0,8.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.2333333333333333,0.0333333333333333,0.0333333333333333,2.0,6,1,0.3834196891191709,0.2432432432432432,0.1538461538461538,0.3922322702763681,0.3076923076923077,0.538860103626943,0.0259067357512953,0.0259067357512953,0.4093264248704663,94,0.4870466321243523,4.784474026457303,6.7662680570377285,0.8633027252579767,287.38345109612715,0.4870466321243523,0.9230769230769232,11.076923076923077,2.3533936216582085,0.1621621621621621,0.1036269430051813,0.1216216216216216,0.0675675675675675,0.1891891891891892,13,3,1,3.1666666666666665,8,0,3,2,12,193,4.416666666666667,16.083333333333332,13,10,3,2,9,1,1,14.181818181818182,18.09090909090909,13.322150072150071,17.10229240456513,6,1,1,1
2017_DPe_73_1.txt,B1,13.0,0.0,2.0,3.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481481481481,0.037037037037037,0.0,2.75,2,0,0.4846625766871165,0.2784810126582278,0.0,0.0,0.0,0.6012269938650306,0.0368098159509202,0.0,0.3619631901840491,69,0.4233128834355828,3.821556551789808,5.4044971049169055,0.8312356000352452,163.4260240724745,0.4233128834355828,0.7777777777777778,5.444444444444445,1.649915822768611,0.0886075949367088,0.0920245398773006,0.0886075949367088,0.0886075949367088,0.1772151898734177,4,5,0,3.909090909090909,7,3,1,1,11,163,7.545454545454546,14.818181818181818,16,15,1,2,4,0,0,15.1,18.4,12.822619047619048,15.789246031746032,9,0,0,5
2017_DPe_74_1.txt,B1,3.0,2.0,2.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188679245283018,0.1509433962264151,0.0,0.0377358490566037,3.75,2,2,0.4615384615384615,0.1458333333333333,0.0,0.0,0.0,0.6778846153846154,0.0913461538461538,0.0673076923076923,0.1634615384615384,93,0.4471153846153846,4.559700141962779,6.448389781118289,0.8491929098156232,183.7749331779316,0.4471153846153846,0.65,8.45,2.0554804791094465,0.1354166666666666,0.125,0.1354166666666666,0.0625,0.1979166666666666,13,9,0,3.125,4,2,4,2,16,208,6.0625,13.0,17,16,1,2,13,4,0,10.6,13.333333333333334,11.466699781699782,14.656563436563436,13,0,12,2
2017_DPe_75_1.txt,B1,4.0,0.0,4.0,1.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.1111111111111111,0.0,0.074074074074074,4.0,3,1,0.3469387755102041,0.2352941176470588,0.0714285714285714,0.1889822365046136,0.0714285714285714,0.5357142857142857,0.0561224489795918,0.0204081632653061,0.3877551020408163,86,0.4387755102040816,4.343655941574506,6.142857142857143,0.8439277249242053,294.19977796381465,0.4387755102040816,0.6428571428571429,5.785714285714286,1.7008401285415224,0.1323529411764706,0.086734693877551,0.1029411764705882,0.1470588235294117,0.25,14,3,1,4.0,7,3,2,1,11,196,3.636363636363636,17.818181818181817,15,12,3,6,8,0,2,14.7,17.4,13.50265873015873,16.54515873015873,10,1,2,0
2017_DPe_76_1.txt,B2,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.1041666666666666,0.0208333333333333,0.0,4.0,1,1,0.435754189944134,0.2564102564102564,0.1111111111111111,0.2357022603955158,0.1111111111111111,0.5977653631284916,0.0502793296089385,0.0670391061452514,0.2849162011173184,87,0.4860335195530726,4.598092876460703,6.502685306941842,0.8609169022335256,299.05419515175873,0.4860335195530726,0.8888888888888888,7.111111111111111,1.885618083164127,0.1025641025641025,0.1396648044692737,0.1282051282051282,0.1025641025641025,0.2307692307692307,6,8,0,4.5,7,3,5,0,8,179,11.625,22.375,15,15,0,3,11,2,0,18.857142857142858,23.285714285714285,21.086054421768708,26.012244897959185,3,0,4,9
2017_DPe_77_1.txt,B1,8.0,1.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.5,4,0,0.4615384615384615,0.3166666666666666,0.0,0.0,0.0,0.5538461538461539,0.0538461538461538,0.0384615384615384,0.3538461538461538,65,0.5,4.031128874149276,5.7008771254956905,0.8575978891130253,574.997793104239,0.5,1.0,7.0,1.8708286933869709,0.1166666666666666,0.1,0.1333333333333333,0.0666666666666666,0.2,4,3,1,4.428571428571429,8,2,1,1,7,130,4.142857142857143,18.571428571428573,5,4,1,1,8,1,0,14.0,17.833333333333332,15.913888888888888,19.391666666666666,1,0,1,1
2017_DPe_78_1.txt,B2,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.05,0.075,3.25,4,0,0.4150943396226415,0.1666666666666666,0.0,0.0,0.0,0.5408805031446541,0.0566037735849056,0.0377358490566037,0.3647798742138365,85,0.5345911949685535,4.766563309782376,6.740938478604225,0.8764520060458807,345.3061213710672,0.5345911949685535,0.9090909090909092,9.090909090909092,2.1320071635561044,0.1515151515151515,0.1132075471698113,0.1515151515151515,0.0909090909090909,0.2424242424242424,8,10,0,3.875,5,3,1,2,8,159,7.25,19.875,8,6,2,3,9,1,0,18.571428571428573,21.714285714285715,16.33265306122449,20.21632653061225,3,0,4,2
2017_DPe_79_1.txt,B2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.119047619047619,0.0238095238095238,0.0238095238095238,3.0,2,0,0.3441295546558704,0.2588235294117647,0.1428571428571428,0.3779644730092272,0.2857142857142857,0.4453441295546558,0.0404858299595141,0.0283400809716599,0.4858299595141701,93,0.3765182186234818,4.184267817192382,5.917448295674733,0.8227046663273395,392.3094990648427,0.3765182186234818,0.8571428571428571,10.285714285714286,2.2677868380553634,0.1411764705882353,0.0607287449392712,0.0588235294117647,0.1294117647058823,0.188235294117647,15,7,0,4.0,6,2,3,1,13,247,4.6923076923076925,19.0,10,9,1,7,3,4,0,18.0,20.666666666666668,16.916344997594997,20.39196729196729,2,0,7,7
2017_DPe_7_1.txt,B2,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.2115384615384615,0.0384615384615384,0.0576923076923076,4.75,1,2,0.4898785425101215,0.2148760330578512,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.5991902834008097,0.0607287449392712,0.068825910931174,0.2712550607287449,93,0.3765182186234818,4.184267817192382,5.917448295674733,0.8227046663273395,183.7749331779316,0.3765182186234818,0.7222222222222222,9.38888888888889,2.1666666666666665,0.1074380165289256,0.0850202429149797,0.1239669421487603,0.0413223140495867,0.1652892561983471,27,8,2,3.6666666666666665,5,2,3,3,12,247,6.25,20.58333333333333,17,12,5,5,18,2,0,19.90909090909091,24.09090909090909,21.42011675193493,25.829397874852425,5,0,2,9
2017_DPe_80_1.txt,B1,2.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.1904761904761904,0.1428571428571428,0.0476190476190476,3.5,3,1,0.4239130434782608,0.141025641025641,0.1333333333333333,0.3651483716701107,0.2666666666666666,0.6195652173913043,0.0543478260869565,0.0326086956521739,0.2934782608695652,85,0.4619565217391304,4.43093129871284,6.266283136583128,0.8519091054972542,219.4278722856507,0.4619565217391304,0.8666666666666667,11.266666666666667,2.37346441585572,0.1666666666666666,0.0760869565217391,0.1282051282051282,0.1153846153846153,0.2435897435897435,9,7,0,3.1818181818181817,4,2,3,3,11,184,7.363636363636363,16.727272727272727,16,13,3,1,8,2,0,14.1,17.4,15.245753968253968,18.480992063492064,10,0,6,1
2017_DPe_81_1.txt,B1,1.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.2142857142857142,0.25,0.0357142857142857,1.0,1,0,0.3315217391304347,0.2622950819672131,0.0,0.0,0.0,0.5978260869565217,0.0434782608695652,0.0163043478260869,0.3423913043478261,81,0.4402173913043478,4.222416884655765,5.971399224273334,0.842666019089613,530.999018860473,0.4402173913043478,1.0,4.0,1.414213562373095,0.0655737704918032,0.0869565217391304,0.2131147540983606,0.0983606557377049,0.3114754098360656,5,4,1,4.714285714285714,7,3,0,1,7,184,11.428571428571429,26.285714285714285,15,14,1,5,8,0,0,21.166666666666668,25.666666666666668,22.641666666666666,27.61111111111111,14,0,0,0
2017_DPe_82_1.txt,B1,4.0,0.0,3.0,3.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.1666666666666666,0.1,0.0666666666666666,1.5,3,0,0.4561403508771929,0.2435897435897435,0.0,0.0,0.0,0.6198830409356725,0.0643274853801169,0.0584795321637426,0.2573099415204679,83,0.4853801169590643,4.488125984617764,6.347168637085542,0.8594184662681967,189.6701067432562,0.4853801169590643,0.75,4.5,1.5,0.0769230769230769,0.1111111111111111,0.1666666666666666,0.0897435897435897,0.2564102564102564,7,3,1,3.6,5,2,1,1,10,171,7.4,17.1,12,11,1,3,10,0,0,17.333333333333332,20.0,15.527910052910054,18.40176366843033,8,0,2,3
2017_DPe_83_1.txt,B1,7.0,1.0,4.0,1.0,1.0,8.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.073170731707317,0.024390243902439,3.0,3,1,0.4973262032085561,0.2795698924731182,0.1666666666666666,0.4082482904638631,0.3333333333333333,0.5721925133689839,0.0641711229946524,0.053475935828877,0.3101604278074866,83,0.4438502673796791,4.291827826958659,6.069561120255184,0.8447235436020448,212.197196322398,0.4438502673796791,0.8333333333333334,8.333333333333334,2.041241452319315,0.1075268817204301,0.1336898395721925,0.1290322580645161,0.032258064516129,0.1612903225806451,9,6,1,3.0625,4,1,1,2,16,187,4.375,11.6875,15,13,2,6,10,1,0,11.133333333333333,13.4,11.439619824619824,13.863517038517038,9,0,2,1
2017_DPe_84_1.txt,B1,5.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.1555555555555555,0.0222222222222222,0.0222222222222222,3.75,2,1,0.3915343915343915,0.1621621621621621,0.0909090909090909,0.2132007163556104,0.0909090909090909,0.6137566137566137,0.0423280423280423,0.0317460317460317,0.3121693121693122,88,0.4656084656084656,4.526231598888029,6.40105811358911,0.8541688108210354,303.9290872872356,0.4656084656084656,0.9090909090909092,9.090909090909092,2.1320071635561044,0.1351351351351351,0.074074074074074,0.1891891891891892,0.027027027027027,0.2162162162162162,10,5,0,4.222222222222222,6,3,0,3,9,189,7.0,21.0,15,11,4,2,12,0,1,16.75,21.625,16.159523809523808,20.73794642857143,9,0,1,3
