name,CEFR,Redundant component in clause or sentence,Prepositions,Choice of lexical item,Spelling,Punctuation,Confusion of structures,Word order,Choice of tense,Verb pattern,Articles,Absence of a component in clause or sentence,Word choice,Degree of comparison,Modals,Noun number,Confusion of categories,Conjunctions,Determiners,Relative clauses,Agreement,Parallel constructions,Voice,Referential device,Linking device,Absence of necessary explanation or detail,Tense form,Derivational affixes,Derivation,"Change, addition, deletion of a part of collocation",Prepositional noun,Pronouns,Coherence,Capitalisation,Infinitive construction,Inappropriate register,Prepositional adjective,Comparative construction,Negation,Quantifiers,Countable/uncountable,Participle or gerund construction,Numerals,Possessive form of a noun,Discourse,Adjectives,Noun + Infinitive,Compound word,Nouns,Adverbs,Adjective as a collective noun,Tense,Prepositional adverb,Verbs,Vocabulary,Article,der_level3,der_level4,der_level5,der_level6,mci,num_inf,num_gerunds,density,ls,vs,corrected_vs,squared_vs,lfp_1000,lfp_2000,lfp_uwl,lfp_rest,ndw,ttr,corrected_ttr,root_ttr,log_ttr,uber_ttr,lv,vvi,squared_vv,corrected_vv,vvii,nv,adjv,advv,modv,num_prep,num_linkings,num_shell_noun,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all,num_pres_sing,num_pres_plur,num_past_part,num_past_simple
2017_DPe_30_2.txt,B1,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655737704918032,0.0983606557377049,0.1147540983606557,0.0327868852459016,3.5,20,2,0.4557823129251701,0.1417910447761194,0.1428571428571428,0.5976143046671968,0.7142857142857143,0.6870748299319728,0.1122448979591836,0.0034013605442176,0.1972789115646258,132,0.4489795918367347,5.443588252359329,7.698396334461417,0.8591067817233657,208.388090498677,0.4489795918367347,0.7428571428571429,19.314285714285717,3.107594384269424,0.1940298507462686,0.1122448979591836,0.1343283582089552,0.126865671641791,0.2611940298507462,12,15,3,2.9130434782608696,6,0,2,2,23,294,5.652173913043479,12.782608695652174,35,31,4,12,17,2,0,10.863636363636363,13.818181818181818,10.406251896538274,13.376130638289377,8,1,4,5
2017_DPe_31_2.txt,B2,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054054,0.0675675675675675,0.081081081081081,0.0405405405405405,3.75,23,5,0.4901960784313725,0.1866666666666666,0.2,0.9486832980505138,1.8,0.6535947712418301,0.1111111111111111,0.0294117647058823,0.2058823529411765,138,0.4509803921568627,5.578319375835659,7.888934916555407,0.8608684237920149,157.49414083091332,0.4509803921568627,0.6888888888888889,21.355555555555554,3.2676869155073254,0.2066666666666666,0.130718954248366,0.12,0.1133333333333333,0.2333333333333333,9,16,3,5.1875,8,2,5,16,16,306,7.0,19.125,33,10,23,5,16,4,5,15.666666666666666,19.73333333333333,15.742928552928554,19.97551541051541,10,0,7,7
2017_DPe_33_2.txt,B2,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.1075268817204301,0.064516129032258,0.021505376344086,2.75,18,4,0.4952076677316294,0.1161290322580645,0.0909090909090909,0.4264014327112208,0.3636363636363636,0.7156549520766773,0.1182108626198083,0.0383386581469648,0.1277955271565496,145,0.463258785942492,5.7953655605863785,8.195884574691211,0.866090804205055,223.41060329511876,0.463258785942492,0.7727272727272727,26.272727272727277,3.624412178045377,0.2193548387096774,0.1309904153354632,0.1225806451612903,0.1032258064516129,0.2258064516129032,9,13,2,4.75,7,2,4,9,16,313,5.4375,19.5625,30,17,13,9,19,2,4,15.2,20.53333333333333,15.805214230214233,20.493136308136307,9,0,10,2
2017_DPe_34_2.txt,B2-,0.0,2.0,0.0,11.0,10.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461538461538461,0.0923076923076923,0.0923076923076923,0.0615384615384615,1.5,22,2,0.4651898734177215,0.1428571428571428,0.0571428571428571,0.2390457218668787,0.1142857142857142,0.7310126582278481,0.120253164556962,0.0158227848101265,0.1329113924050633,159,0.5031645569620253,6.324680409197054,8.944448812361891,0.8806690803932563,304.4742717819728,0.5031645569620253,0.6571428571428571,15.114285714285714,2.7490258014691054,0.1564625850340136,0.1518987341772152,0.1632653061224489,0.1088435374149659,0.2721088435374149,14,14,4,5.4,11,2,4,7,10,316,11.4,31.6,26,17,9,10,20,1,1,31.33333333333333,38.0,35.66014109347443,44.09294532627866,4,0,3,9
2017_DPe_35_2.txt,B1-,0.0,1.0,2.0,8.0,9.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461538461538461,0.0615384615384615,0.0923076923076923,0.0,2.5,18,12,0.38,0.2105263157894736,0.2162162162162162,0.9299811099505544,1.7297297297297298,0.72,0.0971428571428571,0.0342857142857142,0.1485714285714285,144,0.4114285714285714,5.442688411332872,7.697123767077822,0.8483902373949552,199.28725010362035,0.4114285714285714,0.7297297297297297,19.7027027027027,3.1386862460831204,0.2030075187969924,0.1171428571428571,0.1203007518796992,0.1052631578947368,0.225563909774436,21,14,2,7.3,18,4,4,11,10,350,8.9,35.0,33,6,27,9,8,1,4,32.666666666666664,42.11111111111112,30.83443562610229,40.328527336860674,8,0,2,2
2017_DPe_36_2.txt,B1,0.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259740259740259,0.1298701298701298,0.0909090909090909,0.0259740259740259,1.75,18,8,0.4837758112094395,0.1890243902439024,0.1219512195121951,0.5521576303742327,0.6097560975609756,0.6784660766961652,0.1061946902654867,0.0471976401179941,0.168141592920354,168,0.495575221238938,6.452001130197576,9.12450750277195,0.8794994653213544,413.9743103755787,0.495575221238938,0.8048780487804879,26.5609756097561,3.644240360469936,0.2012195121951219,0.2035398230088495,0.0975609756097561,0.073170731707317,0.1707317073170731,11,8,3,4.6875,7,3,1,12,16,339,5.75,21.1875,31,14,17,12,21,2,5,16.733333333333334,22.266666666666666,17.34472101972102,22.875243645243646,11,0,4,4
2017_DPe_37_2.txt,B2,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517241379310344,0.0689655172413793,0.0344827586206896,0.0517241379310344,3.25,23,1,0.4455445544554455,0.1703703703703703,0.1142857142857142,0.4780914437337574,0.4571428571428571,0.6996699669966997,0.099009900990099,0.0297029702970297,0.1716171617161715,126,0.4158415841584158,5.118400121325042,7.238510869229968,0.8464312335865927,145.3400197039105,0.4158415841584158,0.7714285714285715,20.82857142857143,3.2271172452028627,0.2,0.1188118811881188,0.1111111111111111,0.074074074074074,0.1851851851851851,16,10,2,4.785714285714286,9,2,4,5,14,303,5.428571428571429,21.642857142857142,28,21,7,7,19,0,6,21.07692307692308,27.07692307692308,19.982974717590103,25.56094076863308,10,0,5,8
2017_DPe_38_2.txt,B1,0.0,2.0,4.0,14.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.171875,0.03125,2.75,16,2,0.4801136363636363,0.1479289940828402,0.0555555555555555,0.2357022603955158,0.1111111111111111,0.6960227272727273,0.096590909090909,0.0369318181818181,0.1704545454545454,161,0.4573863636363636,6.067915809627493,8.58132883331332,0.8665968600022246,272.5269950124842,0.4573863636363636,0.75,20.25,3.181980515339464,0.1597633136094674,0.1590909090909091,0.1420118343195266,0.0769230769230769,0.2189349112426035,18,11,3,5.0,9,0,4,6,15,352,5.8,23.466666666666665,31,20,11,11,27,0,4,19.5,26.642857142857142,19.242989946561377,26.537995734424307,11,0,1,4
2017_DPe_3_2.txt,B1,1.0,1.0,1.0,11.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317460317460317,0.0634920634920634,0.0317460317460317,0.0634920634920634,2.25,18,4,0.488135593220339,0.1111111111111111,0.0294117647058823,0.1212678125181664,0.0294117647058823,0.7627118644067796,0.1491525423728813,0.0101694915254237,0.0779661016949153,128,0.4338983050847457,5.269676605392757,7.45244812466665,0.8531829241198646,188.78541292503843,0.4338983050847457,0.7058823529411765,16.941176470588236,2.910427500435996,0.1666666666666666,0.1389830508474576,0.1111111111111111,0.0972222222222222,0.2083333333333333,12,14,1,5.727272727272728,11,2,3,6,11,295,4.2727272727272725,26.818181818181817,27,17,10,12,16,1,4,23.0,29.4,23.70047619047619,30.71218253968254,10,0,6,7
2017_DPe_40_2.txt,B2-,0.0,2.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229885057471264,0.0919540229885057,0.0459770114942528,0.0,4.75,18,5,0.4318766066838046,0.1369047619047619,0.1904761904761904,0.8728715609439696,1.5238095238095235,0.6838046272493573,0.1491002570694087,0.0102827763496143,0.1568123393316195,178,0.4575835475578406,6.381609180500465,9.02495825282841,0.8689049397551907,220.9560628310497,0.4575835475578406,0.7619047619047619,24.38095238095238,3.4914862437758782,0.1904761904761904,0.1362467866323907,0.1488095238095238,0.0892857142857142,0.238095238095238,26,22,3,5.0,9,2,4,13,14,389,5.857142857142857,27.785714285714285,33,16,17,9,20,2,1,23.692307692307693,30.307692307692307,25.19167371090448,31.66428293928294,7,0,4,7
2017_DPe_42_2.txt,B2,0.0,2.0,4.0,7.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.15625,0.140625,0.046875,2.0,16,2,0.4183381088825215,0.1232876712328767,0.054054054054054,0.2324952774876385,0.1081081081081081,0.7249283667621776,0.0830945558739255,0.0200573065902578,0.171919770773639,160,0.4584527220630373,6.0560893128357165,8.564603641155028,0.8667995684201201,229.5422183985818,0.4584527220630373,0.7297297297297297,19.7027027027027,3.1386862460831204,0.184931506849315,0.1518624641833811,0.1575342465753424,0.0616438356164383,0.2191780821917808,14,12,2,4.066666666666666,8,0,6,4,15,349,8.466666666666667,23.266666666666666,37,28,9,12,22,1,2,22.642857142857142,28.428571428571427,24.808137100994244,31.226047761762047,14,0,1,3
2017_DPe_43_2.txt,B2,0.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657894736842105,0.1184210526315789,0.0526315789473684,0.0131578947368421,5.5,8,4,0.4607843137254901,0.0992907801418439,0.0303030303030303,0.1230914909793327,0.0303030303030303,0.7549019607843137,0.0718954248366013,0.0359477124183006,0.1372549019607843,147,0.4803921568627451,5.942122813390158,8.403430671982933,0.871906767853673,227.575100766472,0.4803921568627451,0.7575757575757576,18.939393939393938,3.077287274483318,0.1773049645390071,0.1601307189542483,0.1489361702127659,0.1063829787234042,0.2553191489361702,21,17,2,4.470588235294118,10,2,3,3,17,306,5.941176470588236,18.0,33,26,7,6,18,1,2,14.5,19.5625,15.082315774503275,19.90490603146853,14,0,6,2
2017_DPe_44_2.txt,B1-,0.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117647058823529,0.1058823529411764,0.0823529411764705,0.0235294117647058,2.75,13,6,0.4893617021276595,0.1366459627329192,0.1428571428571428,0.5976143046671968,0.7142857142857143,0.7386018237082067,0.0790273556231003,0.0243161094224924,0.1580547112462006,144,0.4376899696048632,5.613704464215243,7.938976988447586,0.8574471672439314,199.28725010362035,0.4376899696048632,0.7714285714285715,20.82857142857143,3.2271172452028627,0.1677018633540372,0.1519756838905775,0.124223602484472,0.0807453416149068,0.2049689440993788,12,21,2,5.571428571428571,10,3,4,9,14,329,5.071428571428571,23.5,29,17,12,12,17,1,3,21.07692307692308,26.692307692307693,22.256632043170505,28.772321055013364,8,0,2,4
2017_DPe_45_2.txt,B2-,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.1111111111111111,0.0972222222222222,0.0555555555555555,2.5,22,7,0.4495677233429395,0.1794871794871795,0.0975609756097561,0.4417261042993861,0.3902439024390244,0.6685878962536023,0.1095100864553314,0.0259365994236311,0.1959654178674351,169,0.4870317002881844,6.415152272109492,9.07239534790582,0.8770069893382939,235.28172348830736,0.4870317002881844,0.8048780487804879,26.5609756097561,3.644240360469936,0.2115384615384615,0.1642651296829971,0.1538461538461538,0.0705128205128205,0.2243589743589743,12,9,3,5.142857142857143,12,2,8,5,14,347,6.285714285714286,24.785714285714285,32,24,8,11,21,3,4,24.46153846153846,31.153846153846157,25.9992394357779,33.368312243312246,5,0,3,7
2017_DPe_46_2.txt,B1,0.0,1.0,2.0,6.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.2105263157894736,0.1578947368421052,0.0526315789473684,3.75,23,2,0.4584717607973422,0.1521739130434782,0.0,0.0,0.0,0.6877076411960132,0.0996677740863787,0.0132890365448504,0.1993355481727575,147,0.4883720930232558,5.991272722653285,8.472939140252254,0.8744237197593948,378.41056773201865,0.4883720930232558,0.8620689655172413,21.55172413793104,3.282660821493064,0.181159420289855,0.1760797342192691,0.1521739130434782,0.072463768115942,0.2246376811594203,9,6,3,5.230769230769231,8,3,2,9,13,301,5.538461538461538,23.153846153846157,23,18,5,11,18,2,0,17.25,23.33333333333333,18.347594997595,24.33674543049543,5,0,4,4
2017_DPe_47_2.txt,B1,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.1066666666666666,0.0666666666666666,0.0133333333333333,3.25,15,1,0.4773413897280967,0.1265822784810126,0.1212121212121212,0.4923659639173309,0.4848484848484848,0.6314199395770392,0.1117824773413897,0.0513595166163142,0.2054380664652568,156,0.4712990936555891,6.06311217982448,8.574535474897278,0.8703469458120736,221.8833471543005,0.4712990936555891,0.8484848484848485,23.75757575757576,3.4465617474213164,0.1772151898734177,0.1812688821752265,0.1012658227848101,0.0822784810126582,0.1835443037974683,18,11,5,4.0,7,0,5,6,15,331,7.066666666666666,22.066666666666663,26,18,8,9,13,6,2,16.428571428571427,23.0,17.462205651491367,24.18705699062842,6,0,11,6
2017_DPe_48_2.txt,B1,1.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.0978260869565217,0.0434782608695652,0.0108695652173913,2.75,17,1,0.4651162790697674,0.1875,0.1212121212121212,0.4923659639173309,0.4848484848484848,0.6569767441860465,0.127906976744186,0.0145348837209302,0.2005813953488372,166,0.4825581395348837,6.328690668803094,8.950120175885388,0.8752442091534617,219.3774126473244,0.4825581395348837,0.7575757575757576,18.939393939393938,3.077287274483318,0.15625,0.1598837209302325,0.175,0.05625,0.2312499999999999,15,27,5,4.466666666666667,8,3,2,6,15,344,5.266666666666667,22.933333333333334,30,20,10,12,26,1,2,20.357142857142858,26.642857142857142,21.26627479663194,27.99279648922506,11,0,4,8
2017_DPe_49_2.txt,B1-,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241935483870967,0.1048387096774193,0.0806451612903225,0.0161290322580645,4.5,24,7,0.5097087378640777,0.1095238095238095,0.1372549019607843,0.6931032800836721,0.9607843137254902,0.6747572815533981,0.1310679611650485,0.0242718446601941,0.1699029126213591,171,0.4150485436893203,5.957067272193331,8.424565328304707,0.8539517716798313,209.4915597959753,0.4150485436893203,0.7843137254901961,31.37254901960784,3.9605901719066976,0.1904761904761904,0.1286407766990291,0.1333333333333333,0.0666666666666666,0.2,24,18,1,4.545454545454546,9,2,6,9,22,412,7.909090909090909,18.727272727272727,42,25,17,15,36,3,5,14.0,19.142857142857142,14.24373844884128,19.24752574505449,9,0,11,8
2017_DPe_50_2.txt,B2,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571428571428571,0.0714285714285714,0.0714285714285714,0.0142857142857142,2.75,28,5,0.4571428571428571,0.10625,0.1020408163265306,0.5050762722761054,0.5102040816326531,0.7428571428571429,0.0828571428571428,0.0171428571428571,0.1571428571428571,145,0.4142857142857143,5.480484858633795,7.750576015460306,0.8495716170150481,191.6844427301865,0.4142857142857143,0.5918367346938775,17.163265306122447,2.929442379201411,0.18125,0.1285714285714285,0.11875,0.06875,0.1875,9,28,2,6.142857142857143,19,0,6,13,14,350,5.857142857142857,25.0,39,22,17,9,20,1,3,20.846153846153847,26.615384615384617,21.71344830383292,27.82457158226389,12,0,7,7
2017_DPe_51_2.txt,B2,0.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481927710843373,0.072289156626506,0.072289156626506,0.036144578313253,2.5,13,4,0.4954954954954955,0.1575757575757575,0.1666666666666666,0.7637626158259734,1.1666666666666667,0.6876876876876877,0.093093093093093,0.027027027027027,0.192192192192192,172,0.5165165165165165,6.664864621312305,9.425541938840484,0.8862548544036812,582.8270064402864,0.5165165165165165,0.8809523809523809,32.595238095238095,4.037030969365859,0.2242424242424242,0.1801801801801801,0.1515151515151515,0.109090909090909,0.2606060606060606,15,26,1,7.857142857142857,13,5,7,9,7,333,15.142857142857142,47.57142857142857,28,10,18,9,20,5,3,46.5,57.833333333333336,41.69722222222222,54.28888888888889,11,0,9,1
2017_DPe_52_2.txt,B1,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0512820512820512,0.0769230769230769,0.0384615384615384,3.5,14,5,0.4680232558139535,0.0807453416149068,0.1052631578947368,0.4588314677411235,0.4210526315789473,0.7180232558139535,0.1191860465116279,0.0290697674418604,0.133720930232558,166,0.4825581395348837,6.328690668803094,8.950120175885388,0.8752442091534617,229.71760901467883,0.4825581395348837,0.8421052631578947,26.94736842105263,3.670651741928988,0.1987577639751552,0.1540697674418604,0.1739130434782608,0.0745341614906832,0.2484472049689441,11,11,3,5.0,9,2,1,9,15,344,9.733333333333333,22.933333333333334,31,17,14,7,31,2,0,21.0,26.071428571428573,20.818271411128556,27.691489066489066,14,0,8,3
2017_DPe_53_2.txt,B2,0.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0151515151515151,3.25,19,4,0.4431486880466472,0.1447368421052631,0.0666666666666666,0.3162277660168379,0.2,0.7142857142857143,0.0874635568513119,0.0058309037900874,0.1924198250728863,162,0.4723032069970845,6.185188741401822,8.74717780392783,0.8715024411074469,292.29411007764736,0.4723032069970845,0.7333333333333333,24.2,3.478505426185217,0.2171052631578947,0.1282798833819242,0.1184210526315789,0.1513157894736842,0.2697368421052631,17,13,4,3.9444444444444446,9,0,2,11,18,343,6.944444444444445,19.05555555555556,45,25,20,8,15,2,4,18.058823529411764,23.47058823529412,17.56374464155606,22.629484673342805,6,0,7,7
2017_DPe_54_2.txt,B1,0.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363636363636363,0.0909090909090909,0.0727272727272727,0.0,3.0,11,9,0.4270072992700729,0.2136752136752136,0.2068965517241379,0.7878385971583353,1.2413793103448276,0.7226277372262774,0.083941605839416,0.010948905109489,0.1824817518248175,109,0.3978102189781022,4.656249234556347,6.584930817298929,0.8357813670580783,228.91472035269211,0.3978102189781022,0.6896551724137931,13.79310344827586,2.626128657194451,0.1709401709401709,0.1058394160583941,0.1367521367521367,0.0512820512820512,0.188034188034188,17,11,2,5.777777777777778,9,2,5,8,9,274,9.22222222222222,30.444444444444443,20,8,12,15,16,1,2,28.875,36.25,32.57529761904762,40.59732142857143,3,0,3,4
